state_name,district,year,commodity_name,production
Karnataka,BAGALKOT,2009,Tobacco,1.0
Karnataka,BAGALKOT,2009,Turmeric,24717.0
Karnataka,BAGALKOT,2010,Arhar/Tur,5708.0
Karnataka,BAGALKOT,2010,Bajra,49726.0
Karnataka,BAGALKOT,2010,Cotton(lint),2338.0
Karnataka,BAGALKOT,2010,Cowpea(Lobia),116.0
Karnataka,BAGALKOT,2010,Dry chillies,634.0
Karnataka,BAGALKOT,2010,Groundnut,2564.0
Karnataka,BAGALKOT,2010,Horse-gram,514.0
Karnataka,BAGALKOT,2010,Jowar,10608.0
Karnataka,BAGALKOT,2010,Maize,242030.0
Karnataka,BAGALKOT,2010,Moong(Green Gram),7806.0
Karnataka,BAGALKOT,2010,Niger seed,23.0
Karnataka,BAGALKOT,2010,Onion,141312.0
Karnataka,BAGALKOT,2010,Other Kharif pulses,153.0
Karnataka,BAGALKOT,2010,Rice,388.0
Karnataka,BAGALKOT,2010,Sesamum,1666.0
Karnataka,BAGALKOT,2010,Small millets,10.0
Karnataka,BAGALKOT,2010,Soyabean,3181.0
Karnataka,BAGALKOT,2010,Sunflower,6514.0
Karnataka,BAGALKOT,2010,Urad,1.0
Karnataka,BAGALKOT,2010,Cotton(lint),1938.0
Karnataka,BAGALKOT,2010,Cowpea(Lobia),246.0
Karnataka,BAGALKOT,2010,Dry chillies,745.0
Karnataka,BAGALKOT,2010,Gram,50581.0
Karnataka,BAGALKOT,2010,Groundnut,25136.0
Karnataka,BAGALKOT,2010,Horse-gram,637.0
Karnataka,BAGALKOT,2010,Jowar,116792.0
Karnataka,BAGALKOT,2010,Linseed,610.0
Karnataka,BAGALKOT,2010,Maize,64462.0
Karnataka,BAGALKOT,2010,Onion,14257.0
Karnataka,BAGALKOT,2010,Other  Rabi pulses,46.0
Karnataka,BAGALKOT,2010,Rapeseed &Mustard,4.0
Karnataka,BAGALKOT,2010,Safflower,1945.0
Karnataka,BAGALKOT,2010,Sunflower,14452.0
Karnataka,BAGALKOT,2010,Wheat,40235.0
Karnataka,BAGALKOT,2010,Dry chillies,362.0
Karnataka,BAGALKOT,2010,Maize,9446.0
Karnataka,BAGALKOT,2010,Onion,10377.0
Karnataka,BAGALKOT,2010,Rice,74.0
Karnataka,BAGALKOT,2010,Sunflower,4537.0
Karnataka,BAGALKOT,2010,Banana,16956.0
Karnataka,BAGALKOT,2010,Cashewnut,1.0
Karnataka,BAGALKOT,2010,Coconut ,6347.0
Karnataka,BAGALKOT,2010,Coriander,85.0
Karnataka,BAGALKOT,2010,Garlic,21.0
Karnataka,BAGALKOT,2010,Mesta,5.0
Karnataka,BAGALKOT,2010,Sugarcane,7897084.0
Karnataka,BAGALKOT,2010,Sweet potato,107.0
Karnataka,BAGALKOT,2010,Turmeric,13177.0
Karnataka,BAGALKOT,2011,Arhar/Tur,1915.0
Karnataka,BAGALKOT,2011,Bajra,42396.0
Karnataka,BAGALKOT,2011,Castor seed,17.0
Karnataka,BAGALKOT,2011,Cotton(lint),2450.0
Karnataka,BAGALKOT,2011,Cowpea(Lobia),277.0
Karnataka,BAGALKOT,2011,Dry chillies,3095.0
Karnataka,BAGALKOT,2011,Groundnut,1945.0
Karnataka,BAGALKOT,2011,Horse-gram,435.0
Karnataka,BAGALKOT,2011,Jowar,14927.0
Karnataka,BAGALKOT,2011,Maize,197044.0
Karnataka,BAGALKOT,2011,Moong(Green Gram),7443.0
Karnataka,BAGALKOT,2011,Niger seed,48.0
Karnataka,BAGALKOT,2011,Onion,141893.0
Karnataka,BAGALKOT,2011,Other Kharif pulses,124.0
Karnataka,BAGALKOT,2011,Rice,254.0
Karnataka,BAGALKOT,2011,Sesamum,443.0
Karnataka,BAGALKOT,2011,Small millets,8.0
Karnataka,BAGALKOT,2011,Soyabean,2636.0
Karnataka,BAGALKOT,2011,Sunflower,9979.0
Karnataka,BAGALKOT,2011,Urad,12.0
Karnataka,BAGALKOT,2011,Cotton(lint),928.0
Karnataka,BAGALKOT,2011,Cowpea(Lobia),331.0
Karnataka,BAGALKOT,2011,Dry chillies,587.0
Karnataka,BAGALKOT,2011,Gram,34571.0
Karnataka,BAGALKOT,2011,Groundnut,25946.0
Karnataka,BAGALKOT,2011,Horse-gram,262.0
Karnataka,BAGALKOT,2011,Jowar,96699.0
Karnataka,BAGALKOT,2011,Linseed,635.0
Karnataka,BAGALKOT,2011,Maize,74159.0
Karnataka,BAGALKOT,2011,Onion,17276.0
Karnataka,BAGALKOT,2011,Other  Rabi pulses,87.0
Karnataka,BAGALKOT,2011,Safflower,2225.0
Karnataka,BAGALKOT,2011,Sunflower,13012.0
Karnataka,BAGALKOT,2011,Wheat,41483.0
Karnataka,BAGALKOT,2011,Dry chillies,445.0
Karnataka,BAGALKOT,2011,Jowar,51.0
Karnataka,BAGALKOT,2011,Maize,8680.0
Karnataka,BAGALKOT,2011,Onion,4721.0
Karnataka,BAGALKOT,2011,Rice,20.0
Karnataka,BAGALKOT,2011,Sunflower,3016.0
Karnataka,BAGALKOT,2011,Banana,14772.0
Karnataka,BAGALKOT,2011,Cashewnut,1.0
Karnataka,BAGALKOT,2011,Coconut ,6909.0
Karnataka,BAGALKOT,2011,Coriander,67.0
Karnataka,BAGALKOT,2011,Garlic,16.0
Karnataka,BAGALKOT,2011,Mesta,5.0
Karnataka,BAGALKOT,2011,Sugarcane,8064830.0
Karnataka,BAGALKOT,2011,Sweet potato,452.0
Karnataka,BAGALKOT,2011,Turmeric,22475.0
Karnataka,BAGALKOT,2012,Arhar/Tur,209.0
Karnataka,BAGALKOT,2012,Bajra,18227.0
Karnataka,BAGALKOT,2012,Cotton(lint),909.0
Karnataka,BAGALKOT,2012,Cowpea(Lobia),45.0
Karnataka,BAGALKOT,2012,Dry chillies,4923.0
Karnataka,BAGALKOT,2012,Groundnut,721.0
Karnataka,BAGALKOT,2012,Horse-gram,67.0
Karnataka,BAGALKOT,2012,Jowar,3141.0
Karnataka,BAGALKOT,2012,Maize,106154.0
Karnataka,BAGALKOT,2012,Moong(Green Gram),48.0
Karnataka,BAGALKOT,2012,Niger seed,1.0
Karnataka,BAGALKOT,2012,Onion,69292.0
Karnataka,BAGALKOT,2012,Other Kharif pulses,104.0
Karnataka,BAGALKOT,2012,Rice,125.0
Karnataka,BAGALKOT,2012,Sesamum,14.0
Karnataka,BAGALKOT,2012,Small millets,
Karnataka,BAGALKOT,2012,Soyabean,224.0
Karnataka,BAGALKOT,2012,Sunflower,3291.0
Karnataka,BAGALKOT,2012,Cotton(lint),409.0
Karnataka,BAGALKOT,2012,Cowpea(Lobia),51.0
Karnataka,BAGALKOT,2012,Dry chillies,1075.0
Karnataka,BAGALKOT,2012,Gram,39069.0
Karnataka,BAGALKOT,2012,Horse-gram,182.0
Karnataka,BAGALKOT,2012,Jowar,151076.0
Karnataka,BAGALKOT,2012,Linseed,334.0
Karnataka,BAGALKOT,2012,Maize,63025.0
Karnataka,BAGALKOT,2012,Onion,8916.0
Karnataka,BAGALKOT,2012,Other  Rabi pulses,20.0
Karnataka,BAGALKOT,2012,Safflower,824.0
Karnataka,BAGALKOT,2012,Sunflower,17274.0
Karnataka,BAGALKOT,2012,Wheat,18662.0
Karnataka,BAGALKOT,2012,Cowpea(Lobia),285.0
Karnataka,BAGALKOT,2012,Dry chillies,172.0
Karnataka,BAGALKOT,2012,Groundnut,27749.0
Karnataka,BAGALKOT,2012,Maize,8432.0
Karnataka,BAGALKOT,2012,Onion,2841.0
Karnataka,BAGALKOT,2012,Sunflower,1813.0
Karnataka,BAGALKOT,2012,Cashewnut,2.0
Karnataka,BAGALKOT,2012,Coconut ,6537.0
Karnataka,BAGALKOT,2012,Coriander,57.0
Karnataka,BAGALKOT,2012,Garlic,13.0
Karnataka,BAGALKOT,2012,Sugarcane,7984951.0
Karnataka,BAGALKOT,2012,Sweet potato,186.0
Karnataka,BAGALKOT,2012,Turmeric,9159.0
Karnataka,BAGALKOT,2013,Arhar/Tur,2129.0
Karnataka,BAGALKOT,2013,Bajra,24211.0
Karnataka,BAGALKOT,2013,Cotton(lint),1795.0
Karnataka,BAGALKOT,2013,Cowpea(Lobia),207.0
Karnataka,BAGALKOT,2013,Dry chillies,5383.0
Karnataka,BAGALKOT,2013,Groundnut,1454.0
Karnataka,BAGALKOT,2013,Horse-gram,92.0
Karnataka,BAGALKOT,2013,Jowar,4757.0
Karnataka,BAGALKOT,2013,Maize,183308.0
Karnataka,BAGALKOT,2013,Moong(Green Gram),4750.0
Karnataka,BAGALKOT,2013,Niger seed,23.0
Karnataka,BAGALKOT,2013,Onion,96861.0
Karnataka,BAGALKOT,2013,Other Kharif pulses,110.0
Karnataka,BAGALKOT,2013,Rice,160.0
Karnataka,BAGALKOT,2013,Sesamum,368.0
Karnataka,BAGALKOT,2013,Soyabean,3613.0
Karnataka,BAGALKOT,2013,Sunflower,7508.0
Karnataka,BAGALKOT,2013,Cotton(lint),653.0
Karnataka,BAGALKOT,2013,Cowpea(Lobia),19.0
Karnataka,BAGALKOT,2013,Dry chillies,1074.0
Karnataka,BAGALKOT,2013,Gram,58135.0
Karnataka,BAGALKOT,2013,Horse-gram,188.0
Karnataka,BAGALKOT,2013,Jowar,109980.0
Karnataka,BAGALKOT,2013,Linseed,225.0
Karnataka,BAGALKOT,2013,Maize,67647.0
Karnataka,BAGALKOT,2013,Onion,9730.0
Karnataka,BAGALKOT,2013,Other  Rabi pulses,28.0
Karnataka,BAGALKOT,2013,Safflower,272.0
Karnataka,BAGALKOT,2013,Sunflower,17669.0
Karnataka,BAGALKOT,2013,Wheat,20713.0
Karnataka,BAGALKOT,2013,Cowpea(Lobia),352.0
Karnataka,BAGALKOT,2013,Dry chillies,292.0
Karnataka,BAGALKOT,2013,Groundnut,26747.0
Karnataka,BAGALKOT,2013,Maize,8384.0
Karnataka,BAGALKOT,2013,Onion,3276.0
Karnataka,BAGALKOT,2013,Sunflower,2387.0
Karnataka,BAGALKOT,2013,Black pepper,15.0
Karnataka,BAGALKOT,2013,Cashewnut,3.0
Karnataka,BAGALKOT,2013,Coconut ,6157.0
Karnataka,BAGALKOT,2013,Coriander,27.0
Karnataka,BAGALKOT,2013,Sannhamp,1.0
Karnataka,BAGALKOT,2013,Sugarcane,9002844.0
Karnataka,BAGALKOT,2013,Turmeric,9670.0
Karnataka,BAGALKOT,2014,Arhar/Tur,2673.0
Karnataka,BAGALKOT,2014,Bajra,24288.0
Karnataka,BAGALKOT,2014,Cotton(lint),8996.0
Karnataka,BAGALKOT,2014,Cowpea(Lobia),36.0
Karnataka,BAGALKOT,2014,Dry chillies,1788.0
Karnataka,BAGALKOT,2014,Groundnut,1344.0
Karnataka,BAGALKOT,2014,Horse-gram,90.0
Karnataka,BAGALKOT,2014,Jowar,1492.0
Karnataka,BAGALKOT,2014,Maize,166543.0
Karnataka,BAGALKOT,2014,Moong(Green Gram),4081.0
Karnataka,BAGALKOT,2014,Niger seed,20.0
Karnataka,BAGALKOT,2014,Onion,82750.0
Karnataka,BAGALKOT,2014,Other Kharif pulses,80.0
Karnataka,BAGALKOT,2014,Rice,76.0
Karnataka,BAGALKOT,2014,Sesamum,86.0
Karnataka,BAGALKOT,2014,Soyabean,2401.0
Karnataka,BAGALKOT,2014,Sunflower,8151.0
Karnataka,BAGALKOT,2014,Urad,175.0
Karnataka,BAGALKOT,2014,Cotton(lint),334.0
Karnataka,BAGALKOT,2014,Cowpea(Lobia),44.0
Karnataka,BAGALKOT,2014,Dry chillies,2021.0
Karnataka,BAGALKOT,2014,Gram,54728.0
Karnataka,BAGALKOT,2014,Horse-gram,332.0
Karnataka,BAGALKOT,2014,Jowar,102867.0
Karnataka,BAGALKOT,2014,Linseed,454.0
Karnataka,BAGALKOT,2014,Maize,81388.0
Karnataka,BAGALKOT,2014,Onion,10051.0
Karnataka,BAGALKOT,2014,Other  Rabi pulses,28.0
Karnataka,BAGALKOT,2014,Safflower,348.0
Karnataka,BAGALKOT,2014,Sunflower,16599.0
Karnataka,BAGALKOT,2014,Wheat,36071.0
Karnataka,BAGALKOT,2014,Cotton(lint),663.0
Karnataka,BAGALKOT,2014,Cowpea(Lobia),200.0
Karnataka,BAGALKOT,2014,Dry chillies,162.0
Karnataka,BAGALKOT,2014,Groundnut,26398.0
Karnataka,BAGALKOT,2014,Maize,9746.0
Karnataka,BAGALKOT,2014,Onion,2880.0
Karnataka,BAGALKOT,2014,Sunflower,1939.0
Karnataka,BAGALKOT,2014,Coconut ,6630.0
Karnataka,BAGALKOT,2014,Coriander,42.0
Karnataka,BAGALKOT,2014,Dry ginger,3892.0
Karnataka,BAGALKOT,2014,Sugarcane,10234431.0
Karnataka,BAGALKOT,2014,Turmeric,15005.0
Karnataka,BANGALORE RURAL,1997,Paddy,39367.0
Karnataka,BANGALORE RURAL,1997,Rice,26256.0
Karnataka,BANGALORE RURAL,1997,Paddy,632.0
Karnataka,BANGALORE RURAL,1997,Rice,422.0
Karnataka,BANGALORE RURAL,1997,Paddy,18588.0
Karnataka,BANGALORE RURAL,1997,Rice,12398.0
Karnataka,BANGALORE RURAL,1998,Arhar/Tur,2151.0
Karnataka,BANGALORE RURAL,1998,Castor seed,3840.0
Karnataka,BANGALORE RURAL,1998,Dry ginger,397.0
Karnataka,BANGALORE RURAL,1998,Groundnut,24490.0
Karnataka,BANGALORE RURAL,1998,Horse-gram,2695.0
Karnataka,BANGALORE RURAL,1998,Maize,15072.0
Karnataka,BANGALORE RURAL,1998,Moong(Green Gram),66.0
Karnataka,BANGALORE RURAL,1998,Niger seed,642.0
Karnataka,BANGALORE RURAL,1998,Onion,322.0
Karnataka,BANGALORE RURAL,1998,Peas & beans (Pulses),2514.0
Karnataka,BANGALORE RURAL,1998,Potato,9203.0
Karnataka,BANGALORE RURAL,1998,Ragi,242901.0
Karnataka,BANGALORE RURAL,1998,Rapeseed &Mustard,412.0
Karnataka,BANGALORE RURAL,1998,Rice,39567.0
Karnataka,BANGALORE RURAL,1998,Sesamum,504.0
Karnataka,BANGALORE RURAL,1998,Soyabean,53.0
Karnataka,BANGALORE RURAL,1998,Sunflower,43.0
Karnataka,BANGALORE RURAL,1998,Gram,35.0
Karnataka,BANGALORE RURAL,1998,Groundnut,1319.0
Karnataka,BANGALORE RURAL,1998,Horse-gram,2236.0
Karnataka,BANGALORE RURAL,1998,Maize,139.0
Karnataka,BANGALORE RURAL,1998,Peas & beans (Pulses),272.0
Karnataka,BANGALORE RURAL,1998,Potato,4672.0
Karnataka,BANGALORE RURAL,1998,Ragi,314.0
Karnataka,BANGALORE RURAL,1998,Sunflower,17.0
Karnataka,BANGALORE RURAL,1998,Maize,978.0
Karnataka,BANGALORE RURAL,1998,Onion,1861.0
Karnataka,BANGALORE RURAL,1998,Peas & beans (Pulses),2386.0
Karnataka,BANGALORE RURAL,1998,Potato,10664.0
Karnataka,BANGALORE RURAL,1998,Ragi,3946.0
Karnataka,BANGALORE RURAL,1998,Rice,21506.0
Karnataka,BANGALORE RURAL,1998,Sunflower,38.0
Karnataka,BANGALORE RURAL,1998,Arecanut,3226.0
Karnataka,BANGALORE RURAL,1998,Coconut ,67405.0
Karnataka,BANGALORE RURAL,1998,Coriander,14.0
Karnataka,BANGALORE RURAL,1998,Dry chillies,627.0
Karnataka,BANGALORE RURAL,1998,Garlic,33.0
Karnataka,BANGALORE RURAL,1998,Turmeric,197.0
Karnataka,BANGALORE RURAL,1999,Arhar/Tur,3473.0
Karnataka,BANGALORE RURAL,1999,Castor seed,3434.0
Karnataka,BANGALORE RURAL,1999,Dry ginger,374.0
Karnataka,BANGALORE RURAL,1999,Groundnut,14273.0
Karnataka,BANGALORE RURAL,1999,Horse-gram,3395.0
Karnataka,BANGALORE RURAL,1999,Maize,15076.0
Karnataka,BANGALORE RURAL,1999,Moong(Green Gram),109.0
Karnataka,BANGALORE RURAL,1999,Niger seed,764.0
Karnataka,BANGALORE RURAL,1999,Other Kharif pulses,946.0
Karnataka,BANGALORE RURAL,1999,Ragi,302839.0
Karnataka,BANGALORE RURAL,1999,Rice,32410.0
Karnataka,BANGALORE RURAL,1999,Sesamum,1451.0
Karnataka,BANGALORE RURAL,1999,Small millets,210.0
Karnataka,BANGALORE RURAL,1999,Soyabean,17.0
Karnataka,BANGALORE RURAL,1999,Sunflower,49.0
Karnataka,BANGALORE RURAL,1999,Urad,96.0
Karnataka,BANGALORE RURAL,1999,Gram,22.0
Karnataka,BANGALORE RURAL,1999,Groundnut,536.0
Karnataka,BANGALORE RURAL,1999,Horse-gram,4148.0
Karnataka,BANGALORE RURAL,1999,Maize,149.0
Karnataka,BANGALORE RURAL,1999,Moong(Green Gram),9.0
Karnataka,BANGALORE RURAL,1999,Other  Rabi pulses,78.0
Karnataka,BANGALORE RURAL,1999,Ragi,560.0
Karnataka,BANGALORE RURAL,1999,Rapeseed &Mustard,455.0
Karnataka,BANGALORE RURAL,1999,Rice,1729.0
Karnataka,BANGALORE RURAL,1999,Sunflower,77.0
Karnataka,BANGALORE RURAL,1999,Urad,1.0
Karnataka,BANGALORE RURAL,1999,Wheat,5.0
Karnataka,BANGALORE RURAL,1999,Maize,353.0
Karnataka,BANGALORE RURAL,1999,Ragi,4859.0
Karnataka,BANGALORE RURAL,1999,Rice,21764.0
Karnataka,BANGALORE RURAL,1999,Sunflower,16.0
Karnataka,BANGALORE RURAL,1999,Banana,46158.0
Karnataka,BANGALORE RURAL,1999,Black pepper,12.0
Karnataka,BANGALORE RURAL,1999,Coconut ,70228.0
Karnataka,BANGALORE RURAL,1999,Coriander,15.0
Karnataka,BANGALORE RURAL,1999,Dry chillies,655.0
Karnataka,BANGALORE RURAL,1999,Garlic,21.0
Karnataka,BANGALORE RURAL,1999,Onion,399.0
Karnataka,BANGALORE RURAL,1999,Potato,14644.0
Karnataka,BANGALORE RURAL,1999,Sugarcane,149439.0
Karnataka,BANGALORE RURAL,1999,Sweet potato,273.0
Karnataka,BANGALORE RURAL,1999,Tapioca,1254.0
Karnataka,BANGALORE RURAL,1999,Turmeric,212.0
Karnataka,BANGALORE RURAL,2000,Arhar/Tur,3407.0
Karnataka,BANGALORE RURAL,2000,Castor seed,5974.0
Karnataka,BANGALORE RURAL,2000,Dry ginger,432.0
Karnataka,BANGALORE RURAL,2000,Groundnut,16596.0
Karnataka,BANGALORE RURAL,2000,Horse-gram,6517.0
Karnataka,BANGALORE RURAL,2000,Maize,15845.0
Karnataka,BANGALORE RURAL,2000,Moong(Green Gram),151.0
Karnataka,BANGALORE RURAL,2000,Niger seed,727.0
Karnataka,BANGALORE RURAL,2000,Other Kharif pulses,3766.0
Karnataka,BANGALORE RURAL,2000,Ragi,301161.0
Karnataka,BANGALORE RURAL,2000,Rice,37089.0
Karnataka,BANGALORE RURAL,2000,Sesamum,1441.0
Karnataka,BANGALORE RURAL,2000,Small millets,243.0
Karnataka,BANGALORE RURAL,2000,Soyabean,15.0
Karnataka,BANGALORE RURAL,2000,Sunflower,27.0
Karnataka,BANGALORE RURAL,2000,Urad,111.0
Karnataka,BANGALORE RURAL,2000,Gram,13.0
Karnataka,BANGALORE RURAL,2000,Groundnut,1055.0
Karnataka,BANGALORE RURAL,2000,Horse-gram,994.0
Karnataka,BANGALORE RURAL,2000,Maize,53.0
Karnataka,BANGALORE RURAL,2000,Moong(Green Gram),2.0
Karnataka,BANGALORE RURAL,2000,Other  Rabi pulses,41.0
Karnataka,BANGALORE RURAL,2000,Ragi,438.0
Karnataka,BANGALORE RURAL,2000,Rapeseed &Mustard,479.0
Karnataka,BANGALORE RURAL,2000,Rice,1532.0
Karnataka,BANGALORE RURAL,2000,Sunflower,12.0
Karnataka,BANGALORE RURAL,2000,Urad,2.0
Karnataka,BANGALORE RURAL,2000,Maize,796.0
Karnataka,BANGALORE RURAL,2000,Ragi,2853.0
Karnataka,BANGALORE RURAL,2000,Rice,18490.0
Karnataka,BANGALORE RURAL,2000,Sunflower,73.0
Karnataka,BANGALORE RURAL,2000,Arecanut,719.0
Karnataka,BANGALORE RURAL,2000,Banana,31503.0
Karnataka,BANGALORE RURAL,2000,Black pepper,19.0
Karnataka,BANGALORE RURAL,2000,Coconut ,71999.0
Karnataka,BANGALORE RURAL,2000,Coriander,14.0
Karnataka,BANGALORE RURAL,2000,Dry chillies,597.0
Karnataka,BANGALORE RURAL,2000,Garlic,3.0
Karnataka,BANGALORE RURAL,2000,Onion,288.0
Karnataka,BANGALORE RURAL,2000,Potato,29280.0
Karnataka,BANGALORE RURAL,2000,Sugarcane,158825.0
Karnataka,BANGALORE RURAL,2000,Sweet potato,298.0
Karnataka,BANGALORE RURAL,2000,Tapioca,1260.0
Karnataka,BANGALORE RURAL,2000,Turmeric,678.0
Karnataka,BANGALORE RURAL,2001,Arhar/Tur,2798.0
Karnataka,BANGALORE RURAL,2001,Castor seed,4967.0
Karnataka,BANGALORE RURAL,2001,Dry ginger,689.0
Karnataka,BANGALORE RURAL,2001,Groundnut,14116.0
Karnataka,BANGALORE RURAL,2001,Horse-gram,4701.0
Karnataka,BANGALORE RURAL,2001,Maize,23718.0
Karnataka,BANGALORE RURAL,2001,Moong(Green Gram),24.0
Karnataka,BANGALORE RURAL,2001,Niger seed,641.0
Karnataka,BANGALORE RURAL,2001,Other Kharif pulses,2793.0
Karnataka,BANGALORE RURAL,2001,Ragi,283423.0
Karnataka,BANGALORE RURAL,2001,Rice,28322.0
Karnataka,BANGALORE RURAL,2001,Sesamum,986.0
Karnataka,BANGALORE RURAL,2001,Small millets,383.0
Karnataka,BANGALORE RURAL,2001,Sunflower,32.0
Karnataka,BANGALORE RURAL,2001,Urad,30.0
Karnataka,BANGALORE RURAL,2001,Gram,7.0
Karnataka,BANGALORE RURAL,2001,Horse-gram,2363.0
Karnataka,BANGALORE RURAL,2001,Maize,91.0
Karnataka,BANGALORE RURAL,2001,Moong(Green Gram),1.0
Karnataka,BANGALORE RURAL,2001,Other  Rabi pulses,26.0
Karnataka,BANGALORE RURAL,2001,Ragi,230.0
Karnataka,BANGALORE RURAL,2001,Rapeseed &Mustard,573.0
Karnataka,BANGALORE RURAL,2001,Rice,324.0
Karnataka,BANGALORE RURAL,2001,Sunflower,2.0
Karnataka,BANGALORE RURAL,2001,Urad,0.1
Karnataka,BANGALORE RURAL,2001,Maize,1097.0
Karnataka,BANGALORE RURAL,2001,Ragi,1137.0
Karnataka,BANGALORE RURAL,2001,Rice,7891.0
Karnataka,BANGALORE RURAL,2001,Sunflower,33.0
Karnataka,BANGALORE RURAL,2001,Arecanut,2557.0
Karnataka,BANGALORE RURAL,2001,Black pepper,12.0
Karnataka,BANGALORE RURAL,2001,Coconut ,78614.0
Karnataka,BANGALORE RURAL,2001,Coriander,1.0
Karnataka,BANGALORE RURAL,2001,Dry chillies,1226.0
Karnataka,BANGALORE RURAL,2001,Onion,463.0
Karnataka,BANGALORE RURAL,2001,Peas & beans (Pulses),4498.0
Karnataka,BANGALORE RURAL,2001,Potato,27066.0
Karnataka,BANGALORE RURAL,2001,Sugarcane,129846.0
Karnataka,BANGALORE RURAL,2001,Turmeric,203.0
Karnataka,BANGALORE RURAL,2002,Arhar/Tur,1278.0
Karnataka,BANGALORE RURAL,2002,Castor seed,4364.0
Karnataka,BANGALORE RURAL,2002,Dry ginger,350.0
Karnataka,BANGALORE RURAL,2002,Groundnut,10261.0
Karnataka,BANGALORE RURAL,2002,Horse-gram,6828.0
Karnataka,BANGALORE RURAL,2002,Maize,14820.0
Karnataka,BANGALORE RURAL,2002,Moong(Green Gram),1.0
Karnataka,BANGALORE RURAL,2002,Niger seed,368.0
Karnataka,BANGALORE RURAL,2002,Other Kharif pulses,520.0
Karnataka,BANGALORE RURAL,2002,Ragi,97923.0
Karnataka,BANGALORE RURAL,2002,Rice,12953.0
Karnataka,BANGALORE RURAL,2002,Sesamum,46.0
Karnataka,BANGALORE RURAL,2002,Sunflower,6.0
Karnataka,BANGALORE RURAL,2002,Urad,4.0
Karnataka,BANGALORE RURAL,2002,Groundnut,63.0
Karnataka,BANGALORE RURAL,2002,Horse-gram,1395.0
Karnataka,BANGALORE RURAL,2002,Maize,502.0
Karnataka,BANGALORE RURAL,2002,Other  Rabi pulses,9.0
Karnataka,BANGALORE RURAL,2002,Ragi,671.0
Karnataka,BANGALORE RURAL,2002,Rapeseed &Mustard,311.0
Karnataka,BANGALORE RURAL,2002,Rice,67.0
Karnataka,BANGALORE RURAL,2002,Sunflower,7.0
Karnataka,BANGALORE RURAL,2002,Maize,268.0
Karnataka,BANGALORE RURAL,2002,Ragi,489.0
Karnataka,BANGALORE RURAL,2002,Rice,1192.0
Karnataka,BANGALORE RURAL,2002,Sunflower,2.0
Karnataka,BANGALORE RURAL,2002,Arcanut (Processed),2663.0
Karnataka,BANGALORE RURAL,2002,Atcanut (Raw),12823.0
Karnataka,BANGALORE RURAL,2002,Banana,25082.0
Karnataka,BANGALORE RURAL,2002,Beans & Mutter(Vegetable),2086.0
Karnataka,BANGALORE RURAL,2002,Black pepper,5.0
Karnataka,BANGALORE RURAL,2002,Brinjal,2001.0
Karnataka,BANGALORE RURAL,2002,Cashewnut Processed,3.0
Karnataka,BANGALORE RURAL,2002,Cashewnut Raw,12.0
Karnataka,BANGALORE RURAL,2002,Citrus Fruit,146.0
Karnataka,BANGALORE RURAL,2002,Coconut ,76744.0
Karnataka,BANGALORE RURAL,2002,Dry chillies,336.0
Karnataka,BANGALORE RURAL,2002,Grapes,37326.0
Karnataka,BANGALORE RURAL,2002,Mango,159666.0
Karnataka,BANGALORE RURAL,2002,Onion,60.0
Karnataka,BANGALORE RURAL,2002,Other Fresh Fruits,3542.0
Karnataka,BANGALORE RURAL,2002,Papaya,173.0
Karnataka,BANGALORE RURAL,2002,Pome Fruit,14188.0
Karnataka,BANGALORE RURAL,2002,Potato,5258.0
Karnataka,BANGALORE RURAL,2002,Sugarcane,180522.0
Karnataka,BANGALORE RURAL,2002,Sweet potato,101.0
Karnataka,BANGALORE RURAL,2002,Tapioca,1804.0
Karnataka,BANGALORE RURAL,2002,Tomato,26197.0
Karnataka,BANGALORE RURAL,2002,Turmeric,113.0
Karnataka,BANGALORE RURAL,2003,Arhar/Tur,1842.0
Karnataka,BANGALORE RURAL,2003,Castor seed,6813.0
Karnataka,BANGALORE RURAL,2003,Dry ginger,537.0
Karnataka,BANGALORE RURAL,2003,Groundnut,9735.0
Karnataka,BANGALORE RURAL,2003,Horse-gram,6606.0
Karnataka,BANGALORE RURAL,2003,Maize,32208.0
Karnataka,BANGALORE RURAL,2003,Moong(Green Gram),3.0
Karnataka,BANGALORE RURAL,2003,Niger seed,401.0
Karnataka,BANGALORE RURAL,2003,Other Kharif pulses,2090.0
Karnataka,BANGALORE RURAL,2003,Ragi,253694.0
Karnataka,BANGALORE RURAL,2003,Rice,13878.0
Karnataka,BANGALORE RURAL,2003,Sesamum,204.0
Karnataka,BANGALORE RURAL,2003,Sunflower,2.0
Karnataka,BANGALORE RURAL,2003,Urad,26.0
Karnataka,BANGALORE RURAL,2003,Gram,22.0
Karnataka,BANGALORE RURAL,2003,Groundnut,410.0
Karnataka,BANGALORE RURAL,2003,Horse-gram,2810.0
Karnataka,BANGALORE RURAL,2003,Maize,230.0
Karnataka,BANGALORE RURAL,2003,Other  Rabi pulses,21.0
Karnataka,BANGALORE RURAL,2003,Ragi,225.0
Karnataka,BANGALORE RURAL,2003,Rapeseed &Mustard,447.0
Karnataka,BANGALORE RURAL,2003,Rice,711.0
Karnataka,BANGALORE RURAL,2003,Sunflower,99.0
Karnataka,BANGALORE RURAL,2003,Maize,259.0
Karnataka,BANGALORE RURAL,2003,Ragi,534.0
Karnataka,BANGALORE RURAL,2003,Rice,1920.0
Karnataka,BANGALORE RURAL,2003,Sunflower,218.0
